slug,first_time,cur_month,index,comments,amounts,commits_count,releases_count,pulls_count,discussions_count,Intervention,Time_after_intervention
flutter-stripe,2024-09-02,2024-12,3,14.0,4.0,4.0,0.0,0.0,0.0,1,3
flutter-stripe,2024-09-02,2025-01,4,1.0,12.0,5.0,0.0,0.0,0.0,1,4
flutter-stripe,2024-09-02,2025-02,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
flutter-stripe,2024-09-02,2025-03,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
flutter-webrtc,2024-11-14,2024-05,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
flutter-webrtc,2024-11-14,2024-06,-5,0.0,0.0,0.0,2.0,1.0,0.0,0,0
flutter-webrtc,2024-11-14,2024-07,-4,0.0,0.0,0.0,4.0,0.0,0.0,0,0
flutter-webrtc,2024-11-14,2024-08,-3,0.0,0.0,0.0,2.0,0.0,0.0,0,0
flutter-webrtc,2024-11-14,2024-09,-2,0.0,0.0,0.0,1.0,1.0,0.0,0,0
flutter-webrtc,2024-11-14,2024-10,-1,0.0,0.0,6.0,4.0,0.0,0.0,0,0
flutter-webrtc,2024-11-14,2024-11,0,4.0,7.0,5.0,2.0,0.0,0.0,1,0
flutter-webrtc,2024-11-14,2024-12,1,6.0,8.0,12.0,4.0,0.0,0.0,1,1
flutter-webrtc,2024-11-14,2025-01,2,8.0,15.0,7.0,2.0,2.0,0.0,1,2
flutter-webrtc,2024-11-14,2025-02,3,0.0,0.0,0.0,4.0,0.0,0.0,1,3
flutter-webrtc,2024-11-14,2025-03,4,0.0,0.0,0.0,3.0,0.0,0.0,1,4
flutter-webrtc,2024-11-14,2025-04,5,0.0,0.0,0.0,2.0,1.0,0.0,1,5
flutter-webrtc,2024-11-14,2025-05,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
fosuniverse,2020-01-17,2019-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fosuniverse,2020-01-17,2019-08,-5,0.0,0.0,3.0,0.0,0.0,0.0,0,0
fosuniverse,2020-01-17,2019-09,-4,0.0,0.0,2.0,0.0,0.0,0.0,0,0
fosuniverse,2020-01-17,2019-10,-3,0.0,0.0,11.0,0.0,0.0,0.0,0,0
fosuniverse,2020-01-17,2019-11,-2,0.0,0.0,2.0,0.0,0.0,0.0,0,0
fosuniverse,2020-01-17,2019-12,-1,0.0,0.0,7.0,0.0,0.0,0.0,0,0
fosuniverse,2020-01-17,2020-01,0,0.0,4.0,11.0,0.0,1.0,0.0,1,0
fosuniverse,2020-01-17,2020-02,1,0.0,2.0,18.0,0.0,1.0,0.0,1,1
fosuniverse,2020-01-17,2020-03,2,0.0,0.0,5.0,0.0,0.0,0.0,1,2
fosuniverse,2020-01-17,2020-04,3,0.0,0.0,26.0,0.0,0.0,0.0,1,3
fosuniverse,2020-01-17,2020-05,4,0.0,0.0,41.0,0.0,0.0,0.0,1,4
fosuniverse,2020-01-17,2020-06,5,0.0,1.0,8.0,0.0,1.0,0.0,1,5
fosuniverse,2020-01-17,2020-07,6,0.0,0.0,5.0,0.0,0.0,0.0,1,6
freshOS,2016-10-17,2016-04,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
freshOS,2016-10-17,2016-05,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
freshOS,2016-10-17,2016-06,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
freshOS,2016-10-17,2016-07,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
freshOS,2016-10-17,2016-08,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
freshOS,2016-10-17,2016-09,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
freshOS,2016-10-17,2016-10,0,15.0,1.0,0.0,0.0,0.0,0.0,1,0
freshOS,2016-10-17,2016-11,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
freshOS,2016-10-17,2016-12,2,0.0,0.0,26.0,0.0,0.0,0.0,1,2
freshOS,2016-10-17,2017-01,3,0.0,0.0,13.0,0.0,0.0,0.0,1,3
freshOS,2016-10-17,2017-02,4,0.0,0.0,46.0,0.0,0.0,0.0,1,4
freshOS,2016-10-17,2017-03,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
freshOS,2016-10-17,2017-04,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
fritzing,2024-09-23,2024-03,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fritzing,2024-09-23,2024-04,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fritzing,2024-09-23,2024-05,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fritzing,2024-09-23,2024-06,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fritzing,2024-09-23,2024-07,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fritzing,2024-09-23,2024-08,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fritzing,2024-09-23,2024-09,0,6.0,3.0,26.0,0.0,0.0,0.0,1,0
fritzing,2024-09-23,2024-10,1,36.0,8.0,4.0,0.0,1.0,0.0,1,1
fritzing,2024-09-23,2024-11,2,7.0,7.0,0.0,0.0,1.0,0.0,1,2
fritzing,2024-09-23,2024-12,3,5.0,5.0,0.0,0.0,1.0,0.0,1,3
fritzing,2024-09-23,2025-01,4,12.0,7.0,0.0,0.0,0.0,0.0,1,4
fritzing,2024-09-23,2025-02,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
fritzing,2024-09-23,2025-03,6,0.0,0.0,0.0,0.0,1.0,0.0,1,6
fslaborg,2013-10-24,2013-04,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fslaborg,2013-10-24,2013-05,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fslaborg,2013-10-24,2013-06,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fslaborg,2013-10-24,2013-07,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fslaborg,2013-10-24,2013-08,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fslaborg,2013-10-24,2013-09,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fslaborg,2013-10-24,2013-10,0,3.0,1.0,0.0,0.0,0.0,0.0,1,0
fslaborg,2013-10-24,2013-11,1,0.0,0.0,8.0,0.0,0.0,0.0,1,1
fslaborg,2013-10-24,2013-12,2,5.0,1.0,0.0,0.0,0.0,0.0,1,2
fslaborg,2013-10-24,2014-01,3,1.0,3.0,0.0,0.0,0.0,0.0,1,3
fslaborg,2013-10-24,2014-02,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
fslaborg,2013-10-24,2014-03,5,6.0,3.0,0.0,0.0,0.0,0.0,1,5
fslaborg,2013-10-24,2014-04,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
fullstackhero,2022-01-07,2021-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fullstackhero,2022-01-07,2021-08,-5,0.0,0.0,4.0,0.0,2.0,2.0,0,0
fullstackhero,2022-01-07,2021-09,-4,0.0,0.0,10.0,1.0,1.0,8.0,0,0
fullstackhero,2022-01-07,2021-10,-3,0.0,0.0,4.0,1.0,0.0,14.0,0,0
fullstackhero,2022-01-07,2021-11,-2,0.0,0.0,4.0,2.0,0.0,19.0,0,0
fullstackhero,2022-01-07,2021-12,-1,0.0,0.0,0.0,0.0,1.0,6.0,0,0
fullstackhero,2022-01-07,2022-01,0,4.0,2.0,6.0,0.0,0.0,4.0,1,0
fullstackhero,2022-01-07,2022-02,1,0.0,0.0,0.0,2.0,2.0,9.0,1,1
fullstackhero,2022-01-07,2022-03,2,0.0,0.0,0.0,0.0,0.0,3.0,1,2
fullstackhero,2022-01-07,2022-04,3,3.0,1.0,9.0,0.0,1.0,2.0,1,3
fullstackhero,2022-01-07,2022-05,4,2.0,1.0,30.0,0.0,2.0,2.0,1,4
fullstackhero,2022-01-07,2022-06,5,0.0,1.0,7.0,0.0,0.0,2.0,1,5
fullstackhero,2022-01-07,2022-07,6,0.0,3.0,2.0,0.0,3.0,1.0,1,6
fuse-open,2015-12-02,2015-06,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fuse-open,2015-12-02,2015-07,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fuse-open,2015-12-02,2015-08,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fuse-open,2015-12-02,2015-09,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fuse-open,2015-12-02,2015-10,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fuse-open,2015-12-02,2015-11,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fuse-open,2015-12-02,2015-12,0,0.0,2.0,0.0,0.0,0.0,0.0,1,0
fuse-open,2015-12-02,2016-01,1,2.0,1.0,3.0,0.0,0.0,0.0,1,1
fuse-open,2015-12-02,2016-02,2,1.0,1.0,0.0,0.0,0.0,0.0,1,2
fuse-open,2015-12-02,2016-03,3,15.0,2.0,12.0,0.0,0.0,0.0,1,3
fuse-open,2015-12-02,2016-04,4,0.0,0.0,2.0,0.0,0.0,0.0,1,4
fuse-open,2015-12-02,2016-05,5,3.0,2.0,2.0,0.0,0.0,0.0,1,5
fuse-open,2015-12-02,2016-06,6,0.0,1.0,0.0,0.0,0.0,0.0,1,6
gaz561,2022-11-17,2022-05,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gaz561,2022-11-17,2022-06,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gaz561,2022-11-17,2022-07,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gaz561,2022-11-17,2022-08,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gaz561,2022-11-17,2022-09,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gaz561,2022-11-17,2022-10,-1,0.0,0.0,6.0,0.0,0.0,0.0,0,0
gaz561,2022-11-17,2022-11,0,1.0,1.0,25.0,0.0,0.0,0.0,1,0
gaz561,2022-11-17,2022-12,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1
gaz561,2022-11-17,2023-01,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
gaz561,2022-11-17,2023-02,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
gaz561,2022-11-17,2023-03,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
gaz561,2022-11-17,2023-04,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
gaz561,2022-11-17,2023-05,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
gita,2019-02-01,2018-08,-6,0.0,0.0,21.0,0.0,0.0,0.0,0,0
gita,2019-02-01,2018-09,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gita,2019-02-01,2018-10,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gita,2019-02-01,2018-11,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gita,2019-02-01,2018-12,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gita,2019-02-01,2019-01,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gita,2019-02-01,2019-02,0,16.0,3.0,6.0,0.0,0.0,0.0,1,0
gita,2019-02-01,2019-03,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
gita,2019-02-01,2019-04,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
gita,2019-02-01,2019-05,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
gita,2019-02-01,2019-06,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
gita,2019-02-01,2019-07,5,2.0,1.0,0.0,0.0,0.0,0.0,1,5
gita,2019-02-01,2019-08,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
givanz,2024-05-05,2023-11,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
givanz,2024-05-05,2023-12,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
givanz,2024-05-05,2024-01,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
givanz,2024-05-05,2024-02,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
givanz,2024-05-05,2024-03,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
givanz,2024-05-05,2024-04,-1,0.0,0.0,6.0,0.0,0.0,0.0,0,0
givanz,2024-05-05,2024-05,0,1.0,2.0,5.0,0.0,0.0,0.0,1,0
givanz,2024-05-05,2024-06,1,11.0,5.0,9.0,0.0,0.0,0.0,1,1
givanz,2024-05-05,2024-07,2,10.0,5.0,4.0,0.0,0.0,0.0,1,2
givanz,2024-05-05,2024-08,3,13.0,6.0,1.0,0.0,0.0,0.0,1,3
givanz,2024-05-05,2024-09,4,2.0,2.0,4.0,0.0,0.0,0.0,1,4
givanz,2024-05-05,2024-10,5,6.0,3.0,1.0,0.0,0.0,0.0,1,5
givanz,2024-05-05,2024-11,6,5.0,3.0,0.0,0.0,0.0,0.0,1,6
go-fed,2018-04-24,2017-10,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
go-fed,2018-04-24,2017-11,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
go-fed,2018-04-24,2017-12,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
go-fed,2018-04-24,2018-01,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
go-fed,2018-04-24,2018-02,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
go-fed,2018-04-24,2018-03,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
go-fed,2018-04-24,2018-04,0,4.0,1.0,0.0,0.0,0.0,0.0,1,0
go-fed,2018-04-24,2018-05,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
go-fed,2018-04-24,2018-06,2,0.0,0.0,6.0,0.0,0.0,0.0,1,2
go-fed,2018-04-24,2018-07,3,1.0,1.0,6.0,0.0,0.0,0.0,1,3
go-fed,2018-04-24,2018-08,4,0.0,2.0,5.0,0.0,0.0,0.0,1,4
go-fed,2018-04-24,2018-09,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
go-fed,2018-04-24,2018-10,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
grain-lang,2020-11-03,2020-05,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
grain-lang,2020-11-03,2020-06,-5,0.0,0.0,3.0,0.0,0.0,0.0,0,0
grain-lang,2020-11-03,2020-07,-4,0.0,0.0,22.0,0.0,0.0,0.0,0,0
grain-lang,2020-11-03,2020-08,-3,0.0,0.0,8.0,0.0,0.0,0.0,0,0
grain-lang,2020-11-03,2020-09,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
grain-lang,2020-11-03,2020-10,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
grain-lang,2020-11-03,2020-11,0,3.0,1.0,15.0,0.0,0.0,0.0,1,0
grain-lang,2020-11-03,2020-12,1,5.0,1.0,4.0,0.0,0.0,0.0,1,1
grain-lang,2020-11-03,2021-01,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
grain-lang,2020-11-03,2021-02,3,0.0,0.0,14.0,0.0,0.0,0.0,1,3
grain-lang,2020-11-03,2021-03,4,0.0,1.0,10.0,0.0,0.0,0.0,1,4
grain-lang,2020-11-03,2021-04,5,0.0,0.0,2.0,0.0,0.0,0.0,1,5
grain-lang,2020-11-03,2021-05,6,0.0,2.0,13.0,0.0,0.0,0.0,1,6
gregberge,2023-10-06,2023-04,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gregberge,2023-10-06,2023-05,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gregberge,2023-10-06,2023-06,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gregberge,2023-10-06,2023-07,-3,0.0,0.0,5.0,0.0,0.0,0.0,0,0
gregberge,2023-10-06,2023-08,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gregberge,2023-10-06,2023-09,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gregberge,2023-10-06,2023-10,0,0.0,10.0,0.0,0.0,0.0,0.0,1,0
gregberge,2023-10-06,2023-11,1,0.0,1.0,0.0,0.0,0.0,0.0,1,1
gregberge,2023-10-06,2023-12,2,0.0,0.0,5.0,0.0,0.0,0.0,1,2
gregberge,2023-10-06,2024-01,3,4.0,3.0,0.0,0.0,0.0,0.0,1,3
gregberge,2023-10-06,2024-02,4,7.0,2.0,0.0,0.0,0.0,0.0,1,4
gregberge,2023-10-06,2024-03,5,0.0,1.0,0.0,0.0,0.0,0.0,1,5
gregberge,2023-10-06,2024-04,6,1.0,2.0,7.0,0.0,0.0,0.0,1,6
gwtproject,2015-05-16,2014-11,-6,0.0,0.0,1.0,0.0,0.0,0.0,0,0
gwtproject,2015-05-16,2014-12,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gwtproject,2015-05-16,2015-01,-4,0.0,0.0,20.0,0.0,0.0,0.0,0,0
gwtproject,2015-05-16,2015-02,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gwtproject,2015-05-16,2015-03,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gwtproject,2015-05-16,2015-04,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
gwtproject,2015-05-16,2015-05,0,3.0,1.0,0.0,0.0,0.0,0.0,1,0
gwtproject,2015-05-16,2015-06,1,0.0,0.0,9.0,0.0,0.0,0.0,1,1
gwtproject,2015-05-16,2015-07,2,2.0,1.0,0.0,0.0,0.0,0.0,1,2
gwtproject,2015-05-16,2015-08,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
gwtproject,2015-05-16,2015-09,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
gwtproject,2015-05-16,2015-10,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
gwtproject,2015-05-16,2015-11,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
haasn,2024-01-22,2023-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
haasn,2024-01-22,2023-08,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
haasn,2024-01-22,2023-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
haasn,2024-01-22,2023-10,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
haasn,2024-01-22,2023-11,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
haasn,2024-01-22,2023-12,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
haasn,2024-01-22,2024-01,0,16.0,1.0,0.0,0.0,0.0,0.0,1,0
haasn,2024-01-22,2024-02,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1
haasn,2024-01-22,2024-03,2,0.0,1.0,1.0,0.0,0.0,0.0,1,2
haasn,2024-01-22,2024-04,3,24.0,2.0,0.0,0.0,0.0,0.0,1,3
haasn,2024-01-22,2024-05,4,9.0,2.0,0.0,0.0,0.0,0.0,1,4
haasn,2024-01-22,2024-06,5,11.0,4.0,1.0,0.0,0.0,0.0,1,5
haasn,2024-01-22,2024-07,6,7.0,4.0,5.0,0.0,0.0,0.0,1,6
hack-pad,2021-05-20,2020-11,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hack-pad,2021-05-20,2020-12,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hack-pad,2021-05-20,2021-01,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hack-pad,2021-05-20,2021-02,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hack-pad,2021-05-20,2021-03,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hack-pad,2021-05-20,2021-04,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hack-pad,2021-05-20,2021-05,0,6.0,1.0,0.0,0.0,0.0,0.0,1,0
hack-pad,2021-05-20,2021-06,1,16.0,1.0,20.0,0.0,0.0,0.0,1,1
hack-pad,2021-05-20,2021-07,2,0.0,0.0,19.0,0.0,0.0,0.0,1,2
hack-pad,2021-05-20,2021-08,3,1.0,1.0,17.0,0.0,0.0,0.0,1,3
hack-pad,2021-05-20,2021-09,4,14.0,2.0,1.0,0.0,0.0,0.0,1,4
hack-pad,2021-05-20,2021-10,5,9.0,1.0,5.0,0.0,0.0,0.0,1,5
hack-pad,2021-05-20,2021-11,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
hackmdio,2017-01-21,2016-07,-6,0.0,0.0,14.0,0.0,0.0,0.0,0,0
hackmdio,2017-01-21,2016-08,-5,0.0,0.0,9.0,0.0,0.0,0.0,0,0
hackmdio,2017-01-21,2016-09,-4,0.0,0.0,10.0,0.0,0.0,0.0,0,0
hackmdio,2017-01-21,2016-10,-3,0.0,0.0,4.0,0.0,0.0,0.0,0,0
hackmdio,2017-01-21,2016-11,-2,0.0,0.0,12.0,0.0,0.0,0.0,0,0
hackmdio,2017-01-21,2016-12,-1,0.0,0.0,22.0,0.0,0.0,0.0,0,0
hackmdio,2017-01-21,2017-01,0,4.0,2.0,17.0,0.0,0.0,0.0,1,0
hackmdio,2017-01-21,2017-02,1,1.0,1.0,1.0,0.0,0.0,0.0,1,1
hackmdio,2017-01-21,2017-03,2,2.0,1.0,28.0,0.0,0.0,0.0,1,2
hackmdio,2017-01-21,2017-04,3,0.0,0.0,16.0,0.0,0.0,0.0,1,3
hackmdio,2017-01-21,2017-05,4,0.0,1.0,13.0,0.0,0.0,0.0,1,4
hackmdio,2017-01-21,2017-06,5,0.0,0.0,12.0,0.0,0.0,0.0,1,5
hackmdio,2017-01-21,2017-07,6,0.0,0.0,14.0,0.0,0.0,0.0,1,6
hanami,2016-10-10,2016-04,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hanami,2016-10-10,2016-05,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hanami,2016-10-10,2016-06,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hanami,2016-10-10,2016-07,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hanami,2016-10-10,2016-08,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hanami,2016-10-10,2016-09,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hanami,2016-10-10,2016-10,0,7.0,1.0,0.0,0.0,0.0,0.0,1,0
hanami,2016-10-10,2016-11,1,4.0,2.0,0.0,0.0,0.0,0.0,1,1
hanami,2016-10-10,2016-12,2,7.0,5.0,10.0,0.0,0.0,0.0,1,2
hanami,2016-10-10,2017-01,3,0.0,0.0,3.0,0.0,0.0,0.0,1,3
hanami,2016-10-10,2017-02,4,3.0,1.0,0.0,0.0,0.0,0.0,1,4
hanami,2016-10-10,2017-03,5,0.0,0.0,2.0,0.0,0.0,0.0,1,5
hanami,2016-10-10,2017-04,6,7.0,2.0,1.0,0.0,0.0,0.0,1,6
headcrab-rs,2020-07-27,2020-01,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
headcrab-rs,2020-07-27,2020-02,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
headcrab-rs,2020-07-27,2020-03,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
headcrab-rs,2020-07-27,2020-04,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
headcrab-rs,2020-07-27,2020-05,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
headcrab-rs,2020-07-27,2020-06,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
headcrab-rs,2020-07-27,2020-07,0,9.0,3.0,5.0,0.0,0.0,0.0,1,0
headcrab-rs,2020-07-27,2020-08,1,7.0,6.0,9.0,0.0,0.0,0.0,1,1
headcrab-rs,2020-07-27,2020-09,2,5.0,7.0,4.0,0.0,0.0,0.0,1,2
headcrab-rs,2020-07-27,2020-10,3,0.0,7.0,15.0,0.0,0.0,0.0,1,3
headcrab-rs,2020-07-27,2020-11,4,9.0,2.0,3.0,0.0,0.0,0.0,1,4
headcrab-rs,2020-07-27,2020-12,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
headcrab-rs,2020-07-27,2021-01,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
heroui-inc,2025-01-22,2024-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heroui-inc,2025-01-22,2024-08,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heroui-inc,2025-01-22,2024-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heroui-inc,2025-01-22,2024-10,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heroui-inc,2025-01-22,2024-11,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heroui-inc,2025-01-22,2024-12,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
heroui-inc,2025-01-22,2025-01,0,108.0,30.0,30.0,0.0,0.0,0.0,1,0
heroui-inc,2025-01-22,2025-02,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
heroui-inc,2025-01-22,2025-03,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
heroui-inc,2025-01-22,2025-04,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
heroui-inc,2025-01-22,2025-05,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
heroui-inc,2025-01-22,2025-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
heroui-inc,2025-01-22,2025-07,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
hoaproject,2013-12-02,2013-06,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hoaproject,2013-12-02,2013-07,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hoaproject,2013-12-02,2013-08,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hoaproject,2013-12-02,2013-09,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hoaproject,2013-12-02,2013-10,-2,0.0,0.0,4.0,0.0,0.0,0.0,0,0
hoaproject,2013-12-02,2013-11,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
hoaproject,2013-12-02,2013-12,0,8.0,1.0,0.0,0.0,0.0,0.0,1,0
hoaproject,2013-12-02,2014-01,1,12.0,1.0,6.0,0.0,0.0,0.0,1,1
hoaproject,2013-12-02,2014-02,2,7.0,1.0,2.0,0.0,0.0,0.0,1,2
hoaproject,2013-12-02,2014-03,3,6.0,1.0,2.0,0.0,0.0,0.0,1,3
hoaproject,2013-12-02,2014-04,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
hoaproject,2013-12-02,2014-05,5,6.0,2.0,0.0,0.0,0.0,0.0,1,5
hoaproject,2013-12-02,2014-06,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
hotio,2024-09-26,2024-03,-6,0.0,0.0,36.0,0.0,0.0,0.0,0,0
hotio,2024-09-26,2024-04,-5,0.0,0.0,78.0,0.0,0.0,0.0,0,0
hotio,2024-09-26,2024-05,-4,0.0,0.0,27.0,0.0,0.0,0.0,0,0
hotio,2024-09-26,2024-06,-3,0.0,0.0,34.0,0.0,0.0,0.0,0,0
hotio,2024-09-26,2024-07,-2,0.0,0.0,36.0,0.0,0.0,0.0,0,0
hotio,2024-09-26,2024-08,-1,0.0,0.0,11.0,0.0,0.0,0.0,0,0
hotio,2024-09-26,2024-09,0,0.0,1.0,51.0,0.0,0.0,0.0,1,0
hotio,2024-09-26,2024-10,1,0.0,0.0,43.0,0.0,0.0,0.0,1,1
hotio,2024-09-26,2024-11,2,0.0,0.0,71.0,0.0,0.0,0.0,1,2
hotio,2024-09-26,2024-12,3,7.0,2.0,57.0,0.0,0.0,0.0,1,3
hotio,2024-09-26,2025-01,4,0.0,0.0,335.0,0.0,0.0,0.0,1,4
hotio,2024-09-26,2025-02,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
